id,tag,value
ebsco_EBSCOhost4html_18,keyword,joyce
ebsco_EBSCOhost4html_18,keyword,joyce james 18821941
ebsco_EBSCOhost4html_19,keyword,school improvement programs
ebsco_EBSCOhost4html_19,keyword,decision making
ebsco_EBSCOhost4html_19,keyword,summative tests
ebsco_EBSCOhost4html_19,keyword,academic achievement
ebsco_EBSCOhost4html_19,keyword,education research
ebsco_EBSCOhost4html_20,keyword,allied health personnel
ebsco_EBSCOhost4html_20,keyword,basic needs
ebsco_EBSCOhost4html_20,keyword,child welfare
ebsco_EBSCOhost4html_20,keyword,communities
ebsco_EBSCOhost4html_20,keyword,corporate culture
ebsco_EBSCOhost4html_20,keyword,decision making
ebsco_EBSCOhost4html_20,keyword,diffusion of innovations
ebsco_EBSCOhost4html_20,keyword,curriculum
ebsco_EBSCOhost4html_20,keyword,housing
ebsco_EBSCOhost4html_20,keyword,medical ethics
ebsco_EBSCOhost4html_20,keyword,mental health
ebsco_EBSCOhost4html_20,keyword,privacy
ebsco_EBSCOhost4html_20,keyword,social justice
ebsco_EBSCOhost4html_20,keyword,social services
ebsco_EBSCOhost4html_20,keyword,occupational roles
ebsco_EBSCOhost4html_20,keyword,health amp
ebsco_EBSCOhost4html_20,keyword,social status
ebsco_EBSCOhost4html_20,keyword,research
ebsco_EBSCOhost4html_20,keyword,organizational structure
ebsco_EBSCOhost4html_20,keyword,allied health personnel  societies etc
ebsco_EBSCOhost4html_20,keyword,mobile apps
ebsco_EBSCOhost4html_20,keyword,software analytics
ebsco_EBSCOhost4html_20,keyword,data science
ebsco_EBSCOhost4html_20,keyword,big data
ebsco_EBSCOhost4html_20,keyword,community development
ebsco_EBSCOhost4html_20,keyword,data science
ebsco_EBSCOhost4html_20,keyword,human service organizations
ebsco_EBSCOhost4html_22,keyword,personal loans
ebsco_EBSCOhost4html_22,keyword,big data
ebsco_EBSCOhost4html_22,keyword,sociotechnical systems
ebsco_EBSCOhost4html_22,keyword,finance
ebsco_EBSCOhost4html_22,keyword,developing countries
ebsco_EBSCOhost4html_23,keyword,transparency in organizations
ebsco_EBSCOhost4html_23,keyword,information technology
ebsco_EBSCOhost4html_23,keyword,big data
ebsco_EBSCOhost4html_23,keyword,industrial research
ebsco_EBSCOhost4html_24,keyword,statisticians
ebsco_EBSCOhost4html_24,keyword,big data
ebsco_EBSCOhost4html_25,keyword,capitalism
ebsco_EBSCOhost4html_25,keyword,economics
ebsco_EBSCOhost4html_25,keyword,big data
ebsco_EBSCOhost4html_25,keyword,citizenship  united states
ebsco_EBSCOhost4html_25,keyword,acquisition of data
ebsco_EBSCOhost4html_26,keyword,algorithms
ebsco_EBSCOhost4html_26,keyword,conceptual structures
ebsco_EBSCOhost4html_26,keyword,emotions
ebsco_EBSCOhost4html_26,keyword,interprofessional relations
ebsco_EBSCOhost4html_26,keyword,machine learning
ebsco_EBSCOhost4html_26,keyword,school environment
ebsco_EBSCOhost4html_26,keyword,students
ebsco_EBSCOhost4html_26,keyword,data mining
ebsco_EBSCOhost4html_26,keyword,software architecture
ebsco_EBSCOhost4html_26,keyword,social media
ebsco_EBSCOhost4html_26,keyword,crowdsourcing
ebsco_EBSCOhost4html_26,keyword,facebook web resource
ebsco_EBSCOhost4html_26,keyword,twitter web resource
ebsco_EBSCOhost4html_26,keyword,software analytics
ebsco_EBSCOhost4html_26,keyword,india
ebsco_EBSCOhost4html_27,keyword,cardiovascular disease diagnosis
ebsco_EBSCOhost4html_27,keyword,emotions
ebsco_EBSCOhost4html_27,keyword,accidental falls
ebsco_EBSCOhost4html_27,keyword,interprofessional relations
ebsco_EBSCOhost4html_27,keyword,machine learning
ebsco_EBSCOhost4html_27,keyword,medical ethics
ebsco_EBSCOhost4html_27,keyword,patient monitoring
ebsco_EBSCOhost4html_27,keyword,privacy
ebsco_EBSCOhost4html_27,keyword,public administration
ebsco_EBSCOhost4html_27,keyword,quality of life
ebsco_EBSCOhost4html_27,keyword,trust
ebsco_EBSCOhost4html_27,keyword,data security
ebsco_EBSCOhost4html_27,keyword,patients attitudes
ebsco_EBSCOhost4html_27,keyword,internet of things
ebsco_EBSCOhost4html_27,keyword,software analytics
ebsco_EBSCOhost4html_29,keyword,google maps
ebsco_EBSCOhost4html_29,keyword,google earth web resource
ebsco_EBSCOhost4html_29,keyword,urban life
ebsco_EBSCOhost4html_29,keyword,income
ebsco_EBSCOhost4html_29,keyword,poverty
ebsco_EBSCOhost4html_29,keyword,big data
ebsco_EBSCOhost4html_30,keyword,social indicators
ebsco_EBSCOhost4html_30,keyword,social status
ebsco_EBSCOhost4html_30,keyword,decision making
ebsco_EBSCOhost4html_30,keyword,big data
ebsco_EBSCOhost4html_30,keyword,application software
ebsco_EBSCOhost4html_31,keyword,mental health services
ebsco_EBSCOhost4html_31,keyword,medical care costs
ebsco_EBSCOhost4html_31,keyword,mental illness
ebsco_EBSCOhost4html_31,keyword,access to information
ebsco_EBSCOhost4html_31,keyword,economics
ebsco_EBSCOhost4html_31,keyword,total hip replacement
ebsco_EBSCOhost4html_31,keyword,health care industry
ebsco_EBSCOhost4html_31,keyword,software analytics
ebsco_EBSCOhost4html_31,keyword,united states
ebsco_EBSCOhost4html_31,keyword,new york state
ebsco_EBSCOhost4html_35,keyword,history of research
ebsco_EBSCOhost4html_35,keyword,bibliographical citations
ebsco_EBSCOhost4html_35,keyword,big data
ebsco_EBSCOhost4html_35,keyword,business ethics
ebsco_EBSCOhost4html_35,keyword,business research
ebsco_EBSCOhost4html_35,keyword,business periodicals
ebsco_EBSCOhost4html_36,keyword,intelligent tutoring systems
ebsco_EBSCOhost4html_36,keyword,classroom environment
ebsco_EBSCOhost4html_36,keyword,artificial intelligence
ebsco_EBSCOhost4html_36,keyword,educational technology
ebsco_EBSCOhost4html_36,keyword,skinner boxes
ebsco_EBSCOhost4html_37,keyword,cooperative research
ebsco_EBSCOhost4html_37,keyword,public sector
ebsco_EBSCOhost4html_37,keyword,big data
ebsco_EBSCOhost4html_37,keyword,decision making in government policy
ebsco_EBSCOhost4html_37,keyword,public administration
ebsco_EBSCOhost4html_39,keyword,pygmalion play
ebsco_EBSCOhost4html_39,keyword,shaw
ebsco_EBSCOhost4html_39,keyword,shaw bernard 18561950
ebsco_EBSCOhost4html_39,keyword,digitization
ebsco_EBSCOhost4html_39,keyword,steampunk culture
ebsco_EBSCOhost4html_39,keyword,internetworking
ebsco_EBSCOhost4html_40,keyword,cambridge analytica ltd
ebsco_EBSCOhost4html_40,keyword,glass
ebsco_EBSCOhost4html_40,keyword,big data
ebsco_EBSCOhost4html_40,keyword,artificial intelligence
ebsco_EBSCOhost4html_41,keyword,art theory
ebsco_EBSCOhost4html_41,keyword,teacherprincipal relationships
ebsco_EBSCOhost4html_41,keyword,software architecture
ebsco_EBSCOhost4html_41,keyword,intelligent personal assistants
ebsco_EBSCOhost4html_41,keyword,big data
ebsco_EBSCOhost4html_41,keyword,artificial intelligence
ebsco_EBSCOhost4html_41,keyword,exercise
ebsco_EBSCOhost4html_42,keyword,social work education
ebsco_EBSCOhost4html_42,keyword,information amp
ebsco_EBSCOhost4html_42,keyword,communication technologies
ebsco_EBSCOhost4html_42,keyword,educational technology
ebsco_EBSCOhost4html_42,keyword,innovation adoption
ebsco_EBSCOhost4html_42,keyword,covid19 pandemic
ebsco_EBSCOhost4html_42,keyword,social work teachers
ebsco_EBSCOhost4html_42,keyword,training of educators
ebsco_EBSCOhost4html_42,keyword,covid19
ebsco_EBSCOhost4html_42,keyword,esocial work practice
ebsco_EBSCOhost4html_42,keyword,future of social work
ebsco_EBSCOhost4html_42,keyword,harnessing technology
ebsco_EBSCOhost4html_42,keyword,telebehavioral health practice training
ebsco_EBSCOhost4html_43,keyword,health services accessibility
ebsco_EBSCOhost4html_43,keyword,informed consent medical law
ebsco_EBSCOhost4html_43,keyword,interviewing
ebsco_EBSCOhost4html_43,keyword,public health
ebsco_EBSCOhost4html_43,keyword,trust
ebsco_EBSCOhost4html_43,keyword,qualitative research
ebsco_EBSCOhost4html_43,keyword,ethical decision making
ebsco_EBSCOhost4html_43,keyword,medical record laws
ebsco_EBSCOhost4html_43,keyword,data security laws
ebsco_EBSCOhost4html_43,keyword,mathematical models
ebsco_EBSCOhost4html_43,keyword,national health services
ebsco_EBSCOhost4html_43,keyword,theory
ebsco_EBSCOhost4html_43,keyword,data security
ebsco_EBSCOhost4html_43,keyword,software analytics
ebsco_EBSCOhost4html_43,keyword,patient autonomy
ebsco_EBSCOhost4html_43,keyword,england
ebsco_EBSCOhost4html_44,keyword,social forces
ebsco_EBSCOhost4html_44,keyword,social order
ebsco_EBSCOhost4html_44,keyword,government policy
ebsco_EBSCOhost4html_44,keyword,social impact
ebsco_EBSCOhost4html_44,keyword,homophobia
ebsco_EBSCOhost4html_44,keyword,political violence
ebsco_EBSCOhost4html_44,keyword,gender expression
ebsco_EBSCOhost4html_47,keyword,industrialization
ebsco_EBSCOhost4html_47,keyword,employment
ebsco_EBSCOhost4html_47,keyword,married women
ebsco_EBSCOhost4html_48,keyword,commercialization
ebsco_EBSCOhost4html_48,keyword,competition psychology
ebsco_EBSCOhost4html_48,keyword,streaming technology
ebsco_EBSCOhost4html_48,keyword,emerging industries
ebsco_EBSCOhost4html_48,keyword,big data
ebsco_EBSCOhost4html_48,keyword,china
ebsco_EBSCOhost4html_49,keyword,information storage amp
ebsco_EBSCOhost4html_49,keyword,retrieval systems
ebsco_EBSCOhost4html_49,keyword,big data
ebsco_EBSCOhost4html_49,keyword,right of privacy
ebsco_EBSCOhost4html_49,keyword,accidents
ebsco_EBSCOhost4html_49,keyword,internet amp
ebsco_EBSCOhost4html_49,keyword,society
ebsco_EBSCOhost4html_49,keyword,ethics
ebsco_EBSCOhost4html_50,keyword,law enforcement
ebsco_EBSCOhost4html_50,keyword,law enforcement  social aspects
ebsco_EBSCOhost4html_50,keyword,crime prevention
ebsco_EBSCOhost4html_50,keyword,law enforcement  government policy
ebsco_EBSCOhost4html_50,keyword,law enforcement ethics
ebsco_EBSCOhost4html_50,keyword,big data
ebsco_EBSCOhost5html_1,keyword,police administration
ebsco_EBSCOhost5html_1,keyword,equality
ebsco_EBSCOhost5html_1,keyword,crime
ebsco_EBSCOhost5html_1,keyword,criminals
ebsco_EBSCOhost5html_1,keyword,interviewing
ebsco_EBSCOhost5html_1,keyword,legislation
ebsco_EBSCOhost5html_1,keyword,police
ebsco_EBSCOhost5html_1,keyword,social justice
ebsco_EBSCOhost5html_1,keyword,big data
ebsco_EBSCOhost5html_1,keyword,mass surveillance
ebsco_EBSCOhost5html_1,keyword,data integration
ebsco_EBSCOhost5html_1,keyword,crime databases
ebsco_EBSCOhost5html_1,keyword,law enforcement databases
ebsco_EBSCOhost5html_1,keyword,databases
ebsco_EBSCOhost5html_1,keyword,observation scientific method
ebsco_EBSCOhost5html_1,keyword,software analytics
ebsco_EBSCOhost5html_1,keyword,california
ebsco_EBSCOhost5html_1,keyword,los angeles calif police dept
ebsco_EBSCOhost5html_2,keyword,consumption
ebsco_EBSCOhost5html_2,keyword,likes
ebsco_EBSCOhost5html_2,keyword,road safety
ebsco_EBSCOhost5html_2,keyword,sociocultural model
ebsco_EBSCOhost5html_2,keyword,me gusta
ebsco_EBSCOhost5html_2,keyword,consumo
ebsco_EBSCOhost5html_2,keyword,facebook
ebsco_EBSCOhost5html_2,keyword,modelo sociocultural
ebsco_EBSCOhost5html_2,keyword,seguridad vial
ebsco_EBSCOhost5html_2,keyword,language of keywords
ebsco_EBSCOhost5html_2,keyword,english
ebsco_EBSCOhost5html_2,keyword, spanish
ebsco_EBSCOhost5html_3,keyword,big data
ebsco_EBSCOhost5html_3,keyword,software analytics
ebsco_EBSCOhost5html_3,keyword,digital technology
ebsco_EBSCOhost5html_3,keyword,data extraction
ebsco_EBSCOhost5html_3,keyword,data security
ebsco_EBSCOhost5html_4,keyword,criminal investigation
ebsco_EBSCOhost5html_4,keyword,civil rights
ebsco_EBSCOhost5html_4,keyword,criminal justice policy
ebsco_EBSCOhost5html_4,keyword,big data
ebsco_EBSCOhost5html_4,keyword,personally identifiable information
ebsco_EBSCOhost5html_4,keyword,big data
ebsco_EBSCOhost5html_4,keyword,big data criminal investigation
ebsco_EBSCOhost5html_4,keyword,data mining
ebsco_EBSCOhost5html_4,keyword,personal information
ebsco_EBSCOhost5html_4,keyword,technical investigative measures
ebsco_EBSCOhost5html_4,keyword,language of keywords
ebsco_EBSCOhost5html_4,keyword,english
ebsco_EBSCOhost5html_4,keyword, chinese
ebsco_EBSCOhost5html_5,keyword,deutsch gotthard
ebsco_EBSCOhost5html_5,keyword,positivism
ebsco_EBSCOhost5html_5,keyword,jewish history
ebsco_EBSCOhost5html_5,keyword,archives
ebsco_EBSCOhost5html_5,keyword,indexes
ebsco_EBSCOhost5html_5,keyword,card indexes
ebsco_EBSCOhost5html_5,keyword,gotthard deutsch
ebsco_EBSCOhost5html_5,keyword,positivistic history
ebsco_EBSCOhost5html_5,keyword,total archives
ebsco_EBSCOhost5html_6,keyword,criminology
ebsco_EBSCOhost5html_6,keyword,social scientists
ebsco_EBSCOhost5html_6,keyword,criminologists
ebsco_EBSCOhost5html_6,keyword,social problems
ebsco_EBSCOhost5html_6,keyword,big data
ebsco_EBSCOhost5html_6,keyword,crime
ebsco_EBSCOhost5html_6,keyword,datadriven social science
ebsco_EBSCOhost5html_6,keyword,social media
ebsco_EBSCOhost5html_6,keyword,social science
ebsco_EBSCOhost5html_7,keyword,social sciences education
ebsco_EBSCOhost5html_7,keyword,sociological research
ebsco_EBSCOhost5html_7,keyword,transparency in organizations
ebsco_EBSCOhost5html_7,keyword,big data
ebsco_EBSCOhost5html_7,keyword,digital humanities
ebsco_EBSCOhost5html_7,keyword,maps
ebsco_EBSCOhost5html_10,keyword,social case work
ebsco_EBSCOhost5html_10,keyword,social learning
ebsco_EBSCOhost5html_10,keyword,social workers
ebsco_EBSCOhost5html_10,keyword,private sector
ebsco_EBSCOhost5html_10,keyword,big data
ebsco_EBSCOhost5html_11,keyword,gamification
ebsco_EBSCOhost5html_11,keyword,automation
ebsco_EBSCOhost5html_11,keyword,motivation psychology
ebsco_EBSCOhost5html_11,keyword,job performance
ebsco_EBSCOhost5html_11,keyword,labor productivity
ebsco_EBSCOhost5html_11,keyword,technological innovations
ebsco_EBSCOhost5html_11,keyword,organizational effectiveness
ebsco_EBSCOhost5html_11,keyword,textile industry
ebsco_EBSCOhost5html_12,keyword,nonparametric estimation
ebsco_EBSCOhost5html_12,keyword,quantile regression
ebsco_EBSCOhost5html_12,keyword,distribution probability theory
ebsco_EBSCOhost5html_12,keyword,big data
ebsco_EBSCOhost5html_12,keyword,forecasting
ebsco_EBSCOhost5html_12,keyword,polynomials
ebsco_EBSCOhost5html_13,keyword,snowden film
ebsco_EBSCOhost5html_13,keyword,face perception
ebsco_EBSCOhost5html_13,keyword,technological innovations
ebsco_EBSCOhost5html_13,keyword,computer crimes
ebsco_EBSCOhost5html_13,keyword,artificial intelligence
ebsco_EBSCOhost5html_14,keyword,cicero marcus tullius 106 bc43 bc
ebsco_EBSCOhost5html_14,keyword,divination
ebsco_EBSCOhost5html_14,keyword,philosophy of science
ebsco_EBSCOhost5html_14,keyword,history of science
ebsco_EBSCOhost5html_14,keyword,debate
ebsco_EBSCOhost5html_14,keyword,scientific method
ebsco_EBSCOhost5html_14,keyword,evidence
ebsco_EBSCOhost5html_15,keyword,mcluhan marshall 19111980
ebsco_EBSCOhost5html_15,keyword,brainwashing
ebsco_EBSCOhost5html_15,keyword,advertising
ebsco_EBSCOhost5html_15,keyword,predicate calculus
ebsco_EBSCOhost5html_15,keyword,big data
ebsco_EBSCOhost5html_16,keyword,statistics
ebsco_EBSCOhost5html_16,keyword,bureaucracy
ebsco_EBSCOhost5html_16,keyword,big data
ebsco_EBSCOhost5html_16,keyword,algorithms
ebsco_EBSCOhost5html_16,keyword,cost effectiveness
ebsco_EBSCOhost5html_17,keyword,solitude
ebsco_EBSCOhost5html_17,keyword,personal information management
ebsco_EBSCOhost5html_17,keyword,right of privacy
ebsco_EBSCOhost5html_17,keyword,big data
ebsco_EBSCOhost5html_17,keyword,internet privacy
ebsco_EBSCOhost5html_18,keyword,electronic data processing
ebsco_EBSCOhost5html_18,keyword,economic models
ebsco_EBSCOhost5html_18,keyword,big data
ebsco_EBSCOhost5html_18,keyword,financial databases
ebsco_EBSCOhost5html_18,keyword,effect of technological innovations on financial institutions
ebsco_EBSCOhost5html_19,keyword,genetics
ebsco_EBSCOhost5html_19,keyword,intergenerational mobility
ebsco_EBSCOhost5html_19,keyword,free will amp
ebsco_EBSCOhost5html_19,keyword,determinism
ebsco_EBSCOhost5html_19,keyword,ontology
ebsco_EBSCOhost5html_19,keyword,genotypeenvironment interaction
ebsco_EBSCOhost5html_19,keyword,genetic correlations
ebsco_EBSCOhost5html_19,keyword,coming of age
ebsco_EBSCOhost5html_19,keyword,behavior genetics
ebsco_EBSCOhost5html_19,keyword,biosociology
ebsco_EBSCOhost5html_19,keyword,diversity
ebsco_EBSCOhost5html_19,keyword,geneenvironment interaction
ebsco_EBSCOhost5html_19,keyword,molecular genetics
ebsco_EBSCOhost5html_19,keyword,social science genetics
ebsco_EBSCOhost5html_19,keyword,sociogenomics
ebsco_EBSCOhost5html_20,keyword,great britain
ebsco_EBSCOhost5html_20,keyword,health services accessibility
ebsco_EBSCOhost5html_20,keyword,medical care
ebsco_EBSCOhost5html_20,keyword,medical care research
ebsco_EBSCOhost5html_20,keyword,medical policy
ebsco_EBSCOhost5html_20,keyword,national health service
ebsco_EBSCOhost5html_20,keyword,thematic analysis
ebsco_EBSCOhost5html_20,keyword,electronic health records
ebsco_EBSCOhost5html_20,keyword,digitisation
ebsco_EBSCOhost5html_20,keyword,electronic health records
ebsco_EBSCOhost5html_20,keyword,health data
ebsco_EBSCOhost5html_20,keyword,patienthood
ebsco_EBSCOhost5html_20,keyword,research participation
ebsco_EBSCOhost5html_21,keyword,public demonstrations
ebsco_EBSCOhost5html_21,keyword,social media
ebsco_EBSCOhost5html_21,keyword,poverty
ebsco_EBSCOhost5html_21,keyword,equality
ebsco_EBSCOhost5html_21,keyword,enlightenment
ebsco_EBSCOhost5html_21,keyword,big data
ebsco_EBSCOhost5html_22,keyword,smallscale fisheries
ebsco_EBSCOhost5html_22,keyword,marine debris
ebsco_EBSCOhost5html_22,keyword,coryphaena hippurus
ebsco_EBSCOhost5html_22,keyword,machine learning
ebsco_EBSCOhost5html_22,keyword,global positioning system
ebsco_EBSCOhost5html_25,keyword,city dwellers
ebsco_EBSCOhost5html_25,keyword,census
ebsco_EBSCOhost5html_25,keyword,municipal services
ebsco_EBSCOhost5html_25,keyword,retirement communities
ebsco_EBSCOhost5html_25,keyword,big data
ebsco_EBSCOhost5html_25,keyword,air taxis
ebsco_EBSCOhost5html_25,keyword,nantucket island mass
ebsco_EBSCOhost5html_25,keyword,sunbelt states
ebsco_EBSCOhost5html_27,keyword,consumer credit
ebsco_EBSCOhost5html_27,keyword,electronic discussion groups
ebsco_EBSCOhost5html_27,keyword,consumers
ebsco_EBSCOhost5html_27,keyword,big data
ebsco_EBSCOhost5html_27,keyword,credit ratings
ebsco_EBSCOhost5html_28,keyword,research ethics
ebsco_EBSCOhost5html_28,keyword,maori new zealand people
ebsco_EBSCOhost5html_28,keyword,biological research
ebsco_EBSCOhost5html_29,keyword,sarscov2
ebsco_EBSCOhost5html_29,keyword,covid19
ebsco_EBSCOhost5html_29,keyword,epidemiology
ebsco_EBSCOhost5html_29,keyword,symptoms
ebsco_EBSCOhost5html_29,keyword,big data
ebsco_EBSCOhost5html_30,keyword,reading comprehension
ebsco_EBSCOhost5html_30,keyword,eye tracking
ebsco_EBSCOhost5html_30,keyword,receiver operating characteristic curves
ebsco_EBSCOhost5html_30,keyword,rcurves
ebsco_EBSCOhost5html_30,keyword,eye movements
ebsco_EBSCOhost5html_30,keyword,listening comprehension
ebsco_EBSCOhost5html_31,keyword,cognition disorders
ebsco_EBSCOhost5html_31,keyword,donepezil
ebsco_EBSCOhost5html_31,keyword,dexamethasone
ebsco_EBSCOhost5html_31,keyword,pharmacology
ebsco_EBSCOhost5html_31,keyword,alzheimers disease
ebsco_EBSCOhost5html_31,keyword,virus diseases
ebsco_EBSCOhost5html_32,keyword,education policy
ebsco_EBSCOhost5html_32,keyword,technology
ebsco_EBSCOhost5html_32,keyword,data mining
ebsco_EBSCOhost5html_32,keyword,big data
