id,tag,value
journal-article-10.2307_44001149,titulo,Editor's Note: Karraker and Latham Republication
journal-article-10.2307_44016693,titulo,Back Matter
journal-article-10.2307_44016731,titulo,Back Matter
journal-article-10.2307_44062873,titulo,Source Oriented Harmonization of Aggregate Historical Census Data: A Flexible and Accountable Approach in RDF
journal-article-10.2307_44072748,titulo,"Participation, Online and Otherwise: What's the Difference for Policy Preferences?"
journal-article-10.2307_44074817,titulo,Notes on Contributors
journal-article-10.2307_44076820,titulo,Call for Special Issue Papers
journal-article-10.2307_44078250,titulo,Methodological Advances and Applications in Social Psychology: Introduction to the Special Issue
journal-article-10.2307_44078254,titulo,Volunteer Science: An Online Laboratory for Experiments in Social Psychology
journal-article-10.2307_44090481,titulo,Editorial
journal-article-10.2307_44091111,titulo,The Pivot in Chinese Cybergovernance: Integrating Internet Control in Xi Jinping's China
journal-article-10.2307_44113936,titulo,Analysis of the Dynamics of the Internet Use by Persons with Disabilities in Poland over the Decade 2003–2013 in the Context of Their Socio-Demographic Characteristics
journal-article-10.2307_44114456,titulo,Gabriel Tarde and Contemporary Social Theory
journal-article-10.2307_44114461,titulo,"Color Perception in Sociology: Materiality and Authenticity at the ""Gods in Color"" Show"
journal-article-10.2307_44114467,titulo,Ordinalization: Lewis A. Coser Memorial Award for Theoretical Agenda Setting 2014
journal-article-10.2307_44114470,titulo,"Can You Visualize Theory? On the Use of Visual Thinking in Theory Pictures, Theorizing Diagrams, and Visual Sketches"
journal-article-10.2307_44132931,titulo,Discursive Construction of Political Categories and Moral Fields: God Versus Rights and Access in a Reproductive Health Legislative Debate
journal-article-10.2307_44157036,titulo,"Whither ""Confucian Management""?"
journal-article-10.2307_44174151,titulo,Social Justice through Enterprises: The End of the 1972/1973 Conjuncture? A Legal Perspective
journal-article-10.2307_44176022,titulo,Introduction: Markets and Classifications - Constructing Market Orders in the Digital Age. An Introduction
journal-article-10.2307_44176026,titulo,Market Segmentation in (In)Action: Marketing and 'Yet to Be Installed' Role of Big and Social Media Data
journal-article-10.2307_44176031,titulo,"Classifications, Quantifications and Quality Conventions in Markets - Perspectives of the Economics of Convention"
journal-article-10.2307_44176032,titulo,Theories of Valuation - Building Blocks for Conceptualizing Valuation between Practice and Structure
journal-article-10.2307_44176033,titulo,Categories All the Way Down
journal-article-10.2307_44214790,titulo,Privacy in the Digital Age
journal-article-10.2307_44245486,titulo,Adolescents under Pressure: A New Durkheimian Framework for Understanding Adolescent Suicide in a Cohesive Community
journal-article-10.2307_44245500,titulo,Cultural Sentiments and Schema-Consistency Bias in Information Transmission
journal-article-10.2307_44245534,titulo,Sources of Segregation in Social Networks: A Novel Approach Using Facebook
journal-article-10.2307_44252648,titulo,Making Technological Miracles
journal-article-10.2307_44254189,titulo,Expo 2015: An Opportunity to Relaunch Italy against the Background of Local and Global Challenges
journal-article-10.2307_44282479,titulo,PROLOGUE
journal-article-10.2307_44282614,titulo,Scientific Utopia: II. Restructuring Incentives and Practices to Promote Truth Over Publishability
journal-article-10.2307_44289444,titulo,Front Matter
journal-article-10.2307_44289447,titulo,EDITOR'S INTRODUCTION
journal-article-10.2307_44289457,titulo,"ECOMETRICS IN THE AGE OF BIG DATA: MEASURING AND ASSESSING ""BROKEN WINDOWS"" USING LARGE-SCALE ADMINISTRATIVE RECORDS"
journal-article-10.2307_44289458,titulo,A PROGRESSIVE SUPERVISED-LEARNING APPROACH TO GENERATING RICH CIVIL STRIFE DATA
journal-article-10.2307_44318615,titulo,Psychoinformatics: New Horizons at the Interface of the Psychological and Computing Sciences
journal-article-10.2307_44318815,titulo,Health Neuroscience: Defining a New Field
journal-article-10.2307_44318818,titulo,The Role of Ambulatory Assessment in Psychological Science
journal-article-10.2307_44469359,titulo,Process-Oriented Micro-Macro-Analysis. Methodological Reflections on Elias and Bourdieu
journal-article-10.2307_44504726,titulo,Resisting Throughput Pressures: Physicians' and Patients' Strategies to Manage Hospital Discharge
journal-article-10.2307_44631284,titulo,Insider/Outsider: The Unique Nature of the Sociological Perspective and Practice
journal-article-10.2307_44631538,titulo,Robotic Alloparenting: A New Solution to an Old Problem?
journal-article-10.2307_44687753,titulo,Black Lives Matter: Opening a Second Front
journal-article-10.2307_44713549,titulo,"MORE MACHINERY, LESS LABOR?"
journal-article-10.2307_44737762,titulo,Yuval Harari
journal-article-10.2307_44744634,titulo,Managing variation in the investigation of organismal development: problems and opportunities
journal-article-10.2307_44744738,titulo,Front Matter
journal-article-10.2307_44744739,titulo,From ecological records to big data: the invention of global biodiversity
journal-article-10.2307_44779932,titulo,The Inconvenient Ancestor: Slavery and Selective Remembrance on Genealogy Television
journal-article-10.2307_44842734,titulo,The Case for Optimism
journal-article-10.2307_44979836,titulo,The (Im)Possible Grasp of Networked Realities: Disclosing Gregory Bateson's Work for the Study of Technology
journal-article-10.2307_45048145,titulo,Front Matter
journal-article-10.2307_45048146,titulo,From the Editor
journal-article-10.2307_45048153,titulo,Too much information
journal-article-10.2307_45048761,titulo,Life is about to get a lot smarter
journal-article-10.2307_45180505,titulo,The world in brief
journal-article-10.2307_45180566,titulo,Naked diplomacy Tom Fletcher
journal-article-10.2307_48550354,titulo,English Abstracts
journal-article-10.2307_48551802,titulo,Global citizens in a world of disorder
journal-article-10.2307_48573461,titulo,"ASEAN As A Living, Breathing Modern Miracle"
journal-article-10.2307_48573497,titulo,Cooperation and Competition in the Asia-Pacific $ ASEAN and the Superpower Dynamics Dilemma
journal-article-10.2307_48573561,titulo,A German View on China
journal-article-10.2307_48573567,titulo,China’s ‘New Normal’ $ What Consequences Can we Expect for Its Energy Sector?
journal-article-10.2307_48573574,titulo,Contemporary Europe $ A Digest of Global Challenges and a Laboratory for Solutions
journal-article-10.2307_48573588,titulo,Development and U.S. Foreign Policy
journal-article-10.2307_48573639,titulo,"Countering the Authoritarian Challenge $ Public Diplomacy, Soft Power, and Sharp Power"
journal-article-10.2307_48573654,titulo,Smart Villages
journal-article-10.2307_48573697,titulo,America’s Energy Policy $ From Independence to Interdependence
journal-article-10.2307_48573698,titulo,Cyber Power $ An Emerging Factor in National and International Security
journal-article-10.2307_48573719,titulo,India’s Demonetization Disaster
journal-article-10.2307_48573727,titulo,Artificial Intelligence and the Risk of New Colonialism
journal-article-10.2307_48573769,titulo,The Third Opium War? $ Understanding China Through History
journal-article-10.2307_48581424,titulo,NATO navies face new threats
journal-article-10.2307_522314,titulo,Europe's Poor Women? Gender in Research on Poverty
journal-article-10.2307_90012075,titulo,"Sweat, Skepticism, and Uncharted Territory $ A Qualitative Study of Opinions on Data Sharing Among Public Health Researchers and Research Participants in Mumbai, India"
journal-article-10.2307_90012118,titulo,Introduction $ JERHRE $  and PRIM&R Begin Their Collaboration
journal-article-10.2307_90012152,titulo,Did I Tell You That? Ethical Issues Related to Using Computational Methods to Discover Non-Disclosed Patient Characteristics
journal-article-10.2307_90012597,titulo,"Social Media, Civic Engagement, and the Slacktivism Hypothesis $ Lessons from Mexico’s “El Bronco”"
journal-article-10.2307_90012598,titulo,Attribution of Malicious Cyber Incidents $ From Soup to Nuts
journal-article-10.2307_90017877,titulo,Editor’s Introduction to 40th Anniversary Issue $ History and the Social Sciences Past Imperfect; Future Promising
journal-article-10.2307_90017888,titulo,History and the Social Sciences $ Shock Therapy with Medieval Economic History as the Patient
journal-article-10.2307_90018231,titulo,Books Received/ Livres réçus
journal-article-10.2307_90021005,titulo,Algorithmic Injustice
journal-article-10.2307_90022979,titulo,Initiatives to Strengthen Nuclear and Radiological Security Efforts
journal-article-10.2307_deveandsoci.44.1.143,titulo,Shock Waves of Political Risk on the Stock Market: The Case of Korean Companies in the U.S.
journal-article-10.2307_insipent.26.19.13,titulo,Critical Intelligence
journal-article-10.2307_insipent.28.12.10,titulo,DOD Predicts Steady Spending Increases For New Weapons Through FY-17
journal-article-10.2307_insipent.28.12.11,titulo,Kendall Commissions Study Of Technologies To Ensure Superiority In 2030
journal-article-10.2307_insipent.29.42.09,titulo,"End-Strength Cuts, War Costs Seen As Pressuring Defense IT Spending"
journal-article-10.2307_insipent.29.42.10,titulo,Rep. Forbes Alarmed Over ‘Rumors’ Of Office Of Net Assessment Closure
journal-article-10.2307_insipent.30.36.06,titulo,Shaffer: $ DOD Cutting Basic Research To Shift Money To Prototyping
journal-article-10.2307_insipent.30.47.04,titulo,"New Innovation ‘Offset’ Strategy To Shape Plans, Programs And Budgets"
journal-article-10.2307_insipent.30.47.18,titulo,Odierno Rejects Army Reorganization As Solution To End-Strength Cuts
journal-article-10.2307_insipent.31.1.08,titulo,"DOD Eyes New Info Operations Capabilities Strategy, Implementation Plan"
journal-article-10.2307_insipent.31.1.09,titulo,Vistronix Bulks Up With Three Acquisitions In One Day
journal-article-10.2307_insipent.31.15.04,titulo,U.S. Cyber Command Planning For Attacks On Nonmilitary Targets
journal-article-10.2307_insipent.31.15.20,titulo,"Strategic Posture Review Refining DOD’s Space Threat Analysis, Rhetoric"
journal-article-10.2307_insipent.31.16.01,titulo,Carter Travels To Silicon Valley To ‘Rewire’ Relations With Tech Industry
journal-article-10.2307_insipent.31.16.02,titulo,Pentagon Approaching Modernization Logjam That Might Starve F-35 Buy
journal-article-10.2307_insipent.31.16.03,titulo,Defense Department Beginning Investments In Big Data Analytics
journal-article-10.2307_insipent.31.16.04,titulo,DCMO Nominee Ready To Find New Efficiencies In Pentagon Overhead
journal-article-10.2307_insipent.31.16.05,titulo,New Cyber Strategy
journal-article-10.2307_insipent.31.16.17,titulo,Navy Eyes Potential 30 More Growlers To Support Joint Requirements
journal-article-10.2307_insipent.31.18.01,titulo,Carter Calls New GOP Budget Blueprint A ‘Road To Nowhere’
journal-article-10.2307_insipent.31.18.02,titulo,DOD Plan To Make Uniform Commercial Determinations Intrigues Industry
journal-article-10.2307_insipent.31.18.03,titulo,Defense Department Continues Big Data Focus With Acquisition Enterprise
journal-article-10.2307_insipent.31.18.04,titulo,DOD Eyes Technologies To Enable Pilots To Control Multiple UAS At Once
journal-article-10.2307_insipent.31.18.05,titulo,Ospreys To Japan
journal-article-10.2307_insipent.31.18.20,titulo,AgustaWestland North America Pitches New Training Option To Military
journal-article-10.2307_insipent.31.20.14,titulo,Winnefeld: $ DOD Needs To Be More Aware Of Regional Missile Defense Cost
journal-article-10.2307_insipent.31.20.15,titulo,MDA Searching For Missile Tracking Follow-Ons From Industry
journal-article-10.2307_insipent.31.20.16,titulo,SIGAR: $ DOD Investment Pays Off For Afghan Civil Aviation System
journal-article-10.2307_insipent.31.22.12,titulo,White House To Work With DOD On Collecting Reverse Auction Data
journal-article-10.2307_insipent.31.22.13,titulo,GAO: $ DOD’s Efforts To Mitigate Sequestration Not Properly Documented
journal-article-10.2307_insipent.31.26.03,titulo,Long Range Research And Development Plan Ready For Carter This Month
journal-article-10.2307_insipent.31.26.09,titulo,"DOD ‘Actively Reviewing’ Infrastructure Needed For Chem, Bio Threats"
journal-article-10.2307_insipent.31.30.13,titulo,Military Services Having Trouble Implementing Cybersecurity Guidance
journal-article-10.2307_insipent.31.30.14,titulo,DARPA Intends To Hold Forum On New Breakthrough Technology Initiative
journal-article-10.2307_insipent.31.32.01,titulo,Finalized Long-Range R&D Plan Now Influencing FY-17 Budget Decisions
journal-article-10.2307_insipent.31.32.13,titulo,Critical Intelligence
journal-article-10.2307_insipent.31.32.14,titulo,CSC CEO: $ Public Sector Business Will Be Positioned To Participate In M&A
journal-article-10.2307_insipent.31.33.07,titulo,Air Force Looking For Bridge Between Enterprise Systems And Warfighter
journal-article-10.2307_insipent.31.33.08,titulo,DARPA Interested In Expanding Usable Electromagnetic Spectrum
